Quantity,Designator,LibRef,Order Code Supplier,Description,Footprint,Supplier
"6","J1, J2, J3, J4, J5, J8","7460408","1821279","Bush with Circumference M5","7460408_HAL Surface","Farnell"
"6","Q6, Q7, Q8, Q9, Q10, Q11","BSS123","1510764","Mosfet, N-channel, Vds:100V, Id:0.15A, Vgs-th:2.8V, Rds-on:3.5ohm","SOT-23","Farnell"
"6","R13, R14, R18, R19, R20, R49","4.75k/0402/0063W/50V","2121689","Resistor, 4.75k, 0.1%, 0.0625W, 50V, 100PPM, 0402","0402","Farnell"
"6","R57, R58, R59, R60, R61, R62","1M/0402/0063W/50V","2121984","Resistor, 1M, 0.1%, 0.0625W, 50V, 100PPM, 0402","0402","Farnell"
"5","C12, C13, C29, C38, C39","1uF/0402/CER/6.3V","1327658","Capacitor, 1uF, 6.3V, X5R","C0402","Farnell"
"5","D10, D11, D12, D17, D18","BZT52C16","1902431","Diode Zener, Vz: 16V, If: 0.1A, Vf: 0.9V","SOD123","Farnell"
"5","D13, D14, D15, D16, D19","MMSD4148T1G","9556079","Diode, Vrrm: 100V, If: 0.15A, Vf: 1V","SOD123","Farnell"
"5","R30, R31, R34, R42, R43","10M/0805/0250W/150V","1576520","Resistor, 10M, 1%, 0.25W, 150V, 100PPM, 0805","0805","Farnell"
"4","R3, R27, R28, R35","100/0805/0250W/150V","1576445","Resistor, 100R, 1%, 0.25W, 150V, 100PPM, 0805","0805","Farnell"
"4","R41, R44, R45, R55","1/0805/0250W/150V","1717826","Resistor, 1R, 1%, 0.25W, 150V, 200PPM, 0805","0805","Farnell"
"4","R52, R56, R64, R65","0/0603/0063W/50V","2122112","Resistor, 0R, 0.1%, 0.063W, 50V, 200PPM, 0603","0603","Farnell"
"3","C15, C16, C18","2.2uF/0603/CER/16V","1735526","Capacitor, 2.2uF, 16V, X5R","C0603","Farnell"
"3","C23, C24, C30","10nF/0805/CER/100V","1301898","Capacitor, 10nF, 100V, X7R","C-0805","Farnell"
"3","C34, C35, C36","10uF/0805/CER/10V","1828828","Capacitor, 10uF, 10V, X7R","C-0805","Farnell"
"3","D5, D21, D22","BAT54WS-V-GS08","1617723","Diode, Vrrm: 30V, If: 0.2A, Vf: 0.8V","SOD-323","Farnell"
"3","D8, D9, D25","SMBJ70A-TR","9886389","Diode TVS, Vrwm: 70V, Vbr: 81.9V, Vc: 113V, Ippm: 27A","SMB","Farnell"
"3","J6, J9, J10","53261-0571","1125360","PicoBlade 53261 Series, 5Pin, Right Angle","53261-0571","Farnell"
"3","Q1, Q2, Q3","IRF2907ZS-7PPBF","1078405","Mosfet, N-channel, Vds:75V, Id:180A, Vgs-th:4V, Rds-on:0.0038ohm","D2PAK7","Farnell"
"3","R15, R16, R17","10/0603/0063W/50V","2122113","Resistor, 10R, 1%, 0.063W, 50V, 200PPM, 0603","0603","Farnell"
"2","C31, C32","1uF/1206/CER/100V","1833855","Capacitor, 1uF, 100V, X7R","C-1206","Farnell"
"2","C9, C10","18pF/0402/CER/50V","1828876","Capacitor, 18pF, 50V, NP0","C0402","Farnell"
"2","D2, D6","HMHA2801","1652504","Optocoupler, Vout:80V, Iin:0.01A","FSOP4","Farnell"
"2","D4, D24","SML-210PTT86L","1685052RL","Led, Green, Li:4mcd, Vf:2.2V, If:0.02A","D-0805","Farnell"
"2","J13, J14","53398-0571","1125354","PicoBlade 53398 Series, 5Pin, Right Angle","53398-0571","Farnell"
"2","R2, R40","2.2K/0603/0063W/50V","2122405","Resistor, 2.2K, 1%, 0.063W, 50V, 100PPM, 0603","0603","Farnell"
"2","R4, R5","240/0402/0063W/50V","2121522","Resistor, 240, 0.1%, 0.0625W, 50V, 100PPM, 0402","0402","Farnell"
"2","R6, R7","33/2512/2000W/250V","2117464","Resistor, 33R, 1%, 2W, 200V, 200PPM, 2512","2512","Farnell"
"2","R8, R66","1.5k/0402/0063W/50V","2121624","Resistor, 1.5k, 0.1%, 0.0625W, 50V, 100PPM, 0402","0402","Farnell"
"2","R9, R67","470/0402/0063W/50V","2331533","Resistor, 470, 1%, 0.0625W, 50V, 100PPM, 0402","0402","Farnell"
"1","C19","10nF/1206/CER/1kV","2494297","Capacitor, F, 1kV, X7R","C-1206","Farnell"
"1","C26","1uF/0603/CER/25V","1735540","Capacitor, 1uF, 25V, X7R","C0603","Farnell"
"1","C33","47nF/0603/CER/50V","1759116","Capacitor, 47nF, 50V, X7R","C0603","Farnell"
"1","D1","ESDA6V1L","9802258","Diode TVS Dual, Vrwm: 5.25V, Vbr: 7.2V, Vc: 12.45V, Ippm: 15A","SOT23","Farnell"
"1","D20","BZT52H-C62,115","1757813RL","Diode Zener, Vz: 62V, If: 0.25A, Vf: 0.9V","SOD123W","Farnell"
"1","D3","SP0502BAHTG","1827631","Diode TVS Dual, Vrwm: 5.5V Vc: 8V","SOT23","Farnell"
"1","D7","STPS41H100CG","2353681","100 V, 40 A, TO-263, 3 Pins, 900 mV","D2-PAK","Farnell"
"1","F1","MC12CT 004","1841066","Fuse, Slow Blow, 4A, 24V, T:-55°C +125°C","F1206","Farnell"
"1","IC1","STM32F303CCT6","2215113","MCU, 32BIT CORTEX-M3, 72MHz","LQFP48","Farnell"
"1","IC2","W25Q128FVSIG","W25Q128FVSIG-ND","FLASH, SERIAL, 128MB","SO-8","DigiKey"
"1","IC3","LM5165Y","595-LM5165YDRCT","Buck Vreg 150mA 3V3 out 5-65Vin","PWSON10","Mouser"
"1","IC4","ISO1050DUBR","1755712","CAN TRANSCEIVER","PDSO8","Farnell"
"1","IC5","CP2104-F03-GM","757-4983","USB to UART converter","QFN24","RS-Components"
"1","IC6","ISL28022","2373594","Current and voltage ADC","MSOP10","Farnell"
"1","IC7","BQ76200PW","2522565","Battery protector, Lead Acid","TSSOP16","Farnell"
"1","J11","EVQPLMA15","2079484","SWITCH, TACT, 4.9MM, SMD, 2.6N","EVQPLM","Farnell"
"1","J12","662016230822","2113471","WR-MPC3 Series, Surface Mount, Header, 16 Contacts, 3 mm","662016230822","Farnell"
"1","J7","USB3075","2443116","USB 2.0 MICRO B, RCPT, 5POS, SMT","USB3075 - NOSLOT","Farnell"
"1","L1","744043151","2082517","150UH, 30%, 0.42A","WE-TPC 4828, MH","Farnell"
"1","L2","BLM18PG330SN1D","1515742","Ferrite Bead, Impedance:33ohm, DC Resistance Max:0.025ohm, DC Current Rating:3A","L0603","Farnell"
"1","Q4","IRFR6215TRPBF","1839002","Mosfet, P-channel, Vds:150V, Id:13A, Vgs-th:4V, Rds-on:0.295ohm","D-PAK","Farnell"
"1","R10","1M/1206/0300W/1kV","2340649","Resistor, 1M, 1%, 0.25W, 1kV, 200PPM, 1206","1206","Farnell"
"1","R11","FCSL110R001JER","2420535","1mohm, 5 W, ± 5%, 4320 Wide","FCSL110","Farnell"
"1","R21","33K/0603/0063W/50V","2122555","Resistor, 33K, 1%, 0.063W, 50V, 100PPM, 0603","0603","Farnell"
"1","R29","10K/0805/0100W/150V","9332391","Resistor, 10K, 1%, 0.1W, 150V, 100PPM, 0805","0805","Farnell"
"1","R33","18","1086385","Resistor Wirewound, 18R, 5%, 1W, 500V, 200PPM, SMW","SM_3","Farnell"
"1","R46","130K/0603/0063W/50V","2122632","Resistor, 130K, 1%, 0.063W, 50V, 100PPM, 0603","0603","Farnell"
"1","U1","LTC6803","","Multicell Battery Stack Monitor, T:-40°C to +85°C","SSOP44",""
"1","U2","AI-1027-TWT-5V-2-R","665-AI1027TWT5V2R","EM 5VDC 2300Hz 82dBA Continuous Top Fire","AI-1027-TWT","Farnell"
"1","X1","7A-8.000MAAJ-T","1892148","8MHZ, 18PF, 5 X 3.2MM","XTAL150SMD_125X196","Farnell"
